Unnamed: 0,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct,Product_Gender,Is_Outerwear
17258,16904.0,F,California,17.0,23862.0,2019-03-22,GGOEGAFB035817,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.5,Used,0.18,3/22/2019,2000.0,2523.41,3,SALE30,30.0,Men,True
17259,16904.0,F,California,17.0,23862.0,2019-03-22,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,1.0,44.79,6.5,Clicked,0.18,3/22/2019,2000.0,2523.41,3,SALE30,30.0,Women,True
17263,17757.0,F,New York,45.0,22782.0,2019-03-14,GGOEGADB059216,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1.0,48.99,6.5,Used,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17264,17757.0,F,New York,45.0,22782.0,2019-03-14,GGOEGADJ056816,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,76.99,6.5,Used,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17265,13089.0,F,New Jersey,25.0,22849.0,2019-03-14,GGOEGADJ059713,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1.0,41.99,6.5,Used,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17267,13089.0,F,New Jersey,25.0,22852.0,2019-03-14,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,55.99,6.5,Clicked,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17275,13089.0,F,New Jersey,25.0,22862.0,2019-03-14,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,55.99,6.5,Used,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17276,13089.0,F,New Jersey,25.0,22863.0,2019-03-14,GGOEGAFJ036214,Google Men's Pullover Hoodie Grey,Apparel,1.0,51.99,6.5,Used,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17277,13089.0,F,New Jersey,25.0,22863.0,2019-03-14,GGOEYAFB073114,YouTube Men's Fleece Hoodie Black,Apparel,1.0,55.99,6.5,Used,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17284,16550.0,F,New York,34.0,22801.0,2019-03-14,GGOEGADJ056815,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,61.59,6.5,Used,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17298,16550.0,F,New York,34.0,22813.0,2019-03-14,GGOEGADB059214,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1.0,48.99,6.5,Clicked,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17302,16550.0,F,New York,34.0,22815.0,2019-03-14,GGOEGAPB057812,Women's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.5,Clicked,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Women,True
17303,16550.0,F,New York,34.0,22818.0,2019-03-14,GGOEGADB056618,Men's Weatherblock Shell Jacket Black,Apparel,1.0,65.09,6.5,Clicked,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17305,16550.0,F,New York,34.0,22819.0,2019-03-14,GGOEGADB059613,Google Men's Quilted Insulated Vest Black,Apparel,1.0,74.99,6.5,Clicked,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17306,16550.0,F,New York,34.0,22819.0,2019-03-14,GGOEGADB059614,Google Men's Quilted Insulated Vest Black,Apparel,1.0,74.99,6.5,Clicked,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17307,16658.0,F,Chicago,40.0,22795.0,2019-03-14,GGOEGADB056713,Men's Softshell Jacket Black/Grey,Apparel,1.0,79.19,6.5,Clicked,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17308,16658.0,F,Chicago,40.0,22795.0,2019-03-14,GGOEGAFB035813,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.5,Not Used,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17309,17068.0,F,Washington DC,31.0,22819.0,2019-03-14,GGOEGADB059615,Google Men's Quilted Insulated Vest Black,Apparel,1.0,74.99,6.5,Clicked,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17313,17068.0,F,Washington DC,31.0,22823.0,2019-03-14,GGOEGADJ059714,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1.0,52.49,6.5,Clicked,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17320,15356.0,F,California,32.0,22868.0,2019-03-14,GGOEAAFB035914,Android Men's  Zip Hoodie,Apparel,1.0,55.99,6.5,Clicked,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17321,15356.0,F,California,32.0,22868.0,2019-03-14,GGOEGAEJ033314,Google Men's Long Sleeve Pullover Badge Tee Heather,Apparel,1.0,34.99,6.5,Not Used,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17329,15356.0,F,California,32.0,22872.0,2019-03-14,GGOEGAEJ033315,Google Men's Long Sleeve Pullover Badge Tee Heather,Apparel,1.0,34.99,6.5,Used,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17331,15356.0,F,California,32.0,22873.0,2019-03-14,GGOEAAFB035914,Android Men's  Zip Hoodie,Apparel,1.0,55.99,6.5,Not Used,0.18,3/14/2019,2000.0,1141.27,3,SALE30,30.0,Men,True
17335,17884.0,F,Chicago,37.0,23068.0,2019-03-17,GGOEGADB056914,Google Men's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.5,Not Used,0.18,3/17/2019,2000.0,1837.87,3,SALE30,30.0,Men,True
17340,17884.0,F,Chicago,37.0,23072.0,2019-03-17,GGOEGADB059217,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1.0,48.99,6.5,Clicked,0.18,3/17/2019,2000.0,1837.87,3,SALE30,30.0,Men,True
17349,13495.0,M,New York,25.0,23079.0,2019-03-17,GGOEGAFJ036216,Google Men's Pullover Hoodie Grey,Apparel,1.0,41.59,6.5,Used,0.18,3/17/2019,2000.0,1837.87,3,SALE30,30.0,Men,True
17354,17519.0,F,New Jersey,46.0,23096.0,2019-03-17,GGOEGADB056715,Men's Softshell Jacket Black/Grey,Apparel,1.0,79.19,12.48,Not Used,0.18,3/17/2019,2000.0,1837.87,3,SALE30,30.0,Men,True
17355,17519.0,F,New Jersey,46.0,23096.0,2019-03-17,GGOEGADB057315,Google Men's Lightweight Microfleece Jacket Black,Apparel,2.0,59.99,12.48,Not Used,0.18,3/17/2019,2000.0,1837.87,3,SALE30,30.0,Men,True
17356,17519.0,F,New Jersey,46.0,23096.0,2019-03-17,GGOEGADB059615,Google Men's Quilted Insulated Vest Black,Apparel,1.0,59.99,12.48,Clicked,0.18,3/17/2019,2000.0,1837.87,3,SALE30,30.0,Men,True
17357,17519.0,F,New Jersey,46.0,23096.0,2019-03-17,GGOEGADJ059714,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1.0,41.99,12.48,Clicked,0.18,3/17/2019,2000.0,1837.87,3,SALE30,30.0,Men,True
17358,17519.0,F,New Jersey,46.0,23096.0,2019-03-17,GGOEGATB060415,Google Women's Quilted Insulated Vest Black,Apparel,1.0,59.99,12.48,Clicked,0.18,3/17/2019,2000.0,1837.87,3,SALE30,30.0,Women,True
17360,17519.0,F,New Jersey,46.0,23101.0,2019-03-17,GGOEGADC059517,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Apparel,1.0,41.99,6.5,Clicked,0.18,3/17/2019,2000.0,1837.87,3,SALE30,30.0,Men,True
17364,17218.0,F,Chicago,31.0,23109.0,2019-03-17,GGOEGAFJ036215,Google Men's Pullover Hoodie Grey,Apparel,1.0,41.59,6.5,Clicked,0.18,3/17/2019,2000.0,1837.87,3,SALE30,30.0,Men,True
17365,17218.0,F,Chicago,31.0,23111.0,2019-03-17,GGOEGADJ056814,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,76.99,6.5,Clicked,0.18,3/17/2019,2000.0,1837.87,3,SALE30,30.0,Men,True
17366,17218.0,F,Chicago,31.0,23112.0,2019-03-17,GGOEGAQB036013,Google Women's Fleece Hoodie,Apparel,1.0,44.79,49.73,Clicked,0.18,3/17/2019,2000.0,1837.87,3,SALE30,30.0,Women,True
17373,17218.0,F,Chicago,31.0,23126.0,2019-03-17,GGOEGAPB057815,Women's Performance Full Zip Jacket Black,Apparel,1.0,83.99,6.5,Clicked,0.18,3/17/2019,2000.0,1837.87,3,SALE30,30.0,Women,True
17379,17812.0,M,Chicago,20.0,23131.0,2019-03-17,GGOEGADJ056818,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,76.99,6.5,Used,0.18,3/17/2019,2000.0,1837.87,3,SALE30,30.0,Men,True
17393,15356.0,F,California,32.0,22894.0,2019-03-15,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.5,Clicked,0.18,3/15/2019,2000.0,1684.18,3,SALE30,30.0,Men,True
17397,17223.0,F,California,10.0,22915.0,2019-03-15,GGOEGADJ056814,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,61.59,6.5,Used,0.18,3/15/2019,2000.0,1684.18,3,SALE30,30.0,Men,True
17401,16817.0,M,California,20.0,22936.0,2019-03-15,GGOEGADB059214,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1.0,39.19,6.5,Clicked,0.18,3/15/2019,2000.0,1684.18,3,SALE30,30.0,Men,True
17405,13030.0,M,California,39.0,22947.0,2019-03-15,GGOEGADC059515,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Apparel,1.0,52.49,6.5,Used,0.18,3/15/2019,2000.0,1684.18,3,SALE30,30.0,Men,True
17408,13030.0,M,California,39.0,22950.0,2019-03-15,GGOEGATB060215,Google Women's 1/4 Zip Performance Pullover Black,Apparel,1.0,36.39,30.92,Used,0.18,3/15/2019,2000.0,1684.18,3,SALE30,30.0,Women,True
17413,13030.0,M,California,39.0,22953.0,2019-03-15,GGOEGATJ060513,Google Women's Quilted Insulated Vest White,Apparel,1.0,41.99,6.5,Not Used,0.18,3/15/2019,2000.0,1684.18,3,SALE30,30.0,Women,True
17415,13030.0,M,California,39.0,22957.0,2019-03-15,GGOEGADB056616,Men's Weatherblock Shell Jacket Black,Apparel,1.0,65.09,6.5,Used,0.18,3/15/2019,2000.0,1684.18,3,SALE30,30.0,Men,True
17419,13030.0,M,California,39.0,22958.0,2019-03-15,GGOEGATC060314,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Apparel,1.0,36.39,6.5,Used,0.18,3/15/2019,2000.0,1684.18,3,SALE30,30.0,Women,True
17428,17191.0,M,Chicago,13.0,22969.0,2019-03-15,GGOEGADB056713,Men's Softshell Jacket Black/Grey,Apparel,1.0,98.99,6.5,Used,0.18,3/15/2019,2000.0,1684.18,3,SALE30,30.0,Men,True
17429,17191.0,M,Chicago,13.0,22972.0,2019-03-15,GGOEGADB056914,Google Men's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.5,Used,0.18,3/15/2019,2000.0,1684.18,3,SALE30,30.0,Men,True
17430,17191.0,M,Chicago,13.0,22975.0,2019-03-15,GGOEGADJ059814,Google Men's Convertible Vest-Jacket Pewter,Apparel,1.0,55.43,6.5,Used,0.18,3/15/2019,2000.0,1684.18,3,SALE30,30.0,Men,True
17435,17191.0,M,Chicago,13.0,22990.0,2019-03-15,GGOEGADC059514,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Apparel,2.0,52.49,6.5,Not Used,0.18,3/15/2019,2000.0,1684.18,3,SALE30,30.0,Men,True
17437,14081.0,F,California,49.0,21692.0,2019-03-02,GGOEYAQB073216,YouTube Women's Fleece Hoodie Black,Apparel,1.0,44.79,6.5,Clicked,0.18,3/2/2019,4000.0,1258.6,3,SALE30,30.0,Women,True
17443,14081.0,F,California,49.0,21700.0,2019-03-02,GGOEGADB057315,Google Men's Lightweight Microfleece Jacket Black,Apparel,1.0,74.99,6.5,Used,0.18,3/2/2019,4000.0,1258.6,3,SALE30,30.0,Men,True
17444,14081.0,F,California,49.0,21702.0,2019-03-02,GGOEGADJ057115,Google Men's Performance 1/4 Zip Pullover Heather/Black,Apparel,3.0,109.99,6.5,Clicked,0.18,3/2/2019,4000.0,1258.6,3,SALE30,30.0,Men,True
17463,14404.0,M,Chicago,32.0,21734.0,2019-03-02,GGOEGADB056716,Men's Softshell Jacket Black/Grey,Apparel,1.0,98.99,24.47,Clicked,0.18,3/2/2019,4000.0,1258.6,3,SALE30,30.0,Men,True
17468,13579.0,F,New York,49.0,21748.0,2019-03-02,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1.0,55.99,6.5,Used,0.18,3/2/2019,4000.0,1258.6,3,SALE30,30.0,Men,True
17476,13174.0,M,Chicago,25.0,21762.0,2019-03-02,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,2.0,55.99,6.5,Clicked,0.18,3/2/2019,4000.0,1258.6,3,SALE30,30.0,Men,True
17498,13174.0,M,Chicago,25.0,21799.0,2019-03-03,GGOEYAFB073114,YouTube Men's Fleece Hoodie Black,Apparel,2.0,55.99,6.5,Not Used,0.18,3/3/2019,4000.0,2066.29,3,SALE30,30.0,Men,True
17501,13174.0,M,Chicago,25.0,21807.0,2019-03-03,GGOEGAQB036015,Google Women's Fleece Hoodie,Apparel,1.0,55.99,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,SALE30,30.0,Women,True
17502,13174.0,M,Chicago,25.0,21810.0,2019-03-03,GGOEGAPB057817,Women's Performance Full Zip Jacket Black,Apparel,1.0,95.99,6.5,Not Used,0.18,3/3/2019,4000.0,2066.29,3,SALE30,30.0,Women,True
17515,13174.0,M,Chicago,25.0,21823.0,2019-03-03,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,44.79,18.47,Clicked,0.18,3/3/2019,4000.0,2066.29,3,SALE30,30.0,Men,True
17518,13174.0,M,Chicago,25.0,21834.0,2019-03-03,GGOEGADJ059716,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1.0,41.99,6.5,Used,0.18,3/3/2019,4000.0,2066.29,3,SALE30,30.0,Men,True
17523,13174.0,M,Chicago,25.0,21838.0,2019-03-03,GGOEGADB056614,Men's Weatherblock Shell Jacket Black,Apparel,2.0,52.07,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,SALE30,30.0,Men,True
17528,13174.0,M,Chicago,25.0,21840.0,2019-03-03,GGOEYAFB073115,YouTube Men's Fleece Hoodie Black,Apparel,1.0,44.79,6.5,Clicked,0.18,3/3/2019,4000.0,2066.29,3,SALE30,30.0,Men,True
17539,15039.0,F,Chicago,19.0,22121.0,2019-03-06,GGOEGAFB035817,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.5,Used,0.18,3/6/2019,2500.0,1827.02,3,SALE30,30.0,Men,True
17542,15039.0,F,Chicago,19.0,22125.0,2019-03-06,GGOEAAFB035916,Android Men's  Zip Hoodie,Apparel,1.0,44.79,6.5,Clicked,0.18,3/6/2019,2500.0,1827.02,3,SALE30,30.0,Men,True
17546,15039.0,F,Chicago,19.0,22129.0,2019-03-06,GGOEGAEJ033314,Google Men's Long Sleeve Pullover Badge Tee Heather,Apparel,1.0,27.99,6.5,Not Used,0.18,3/6/2019,2500.0,1827.02,3,SALE30,30.0,Men,True
17552,15039.0,F,Chicago,19.0,22149.0,2019-03-06,GGOEGAEJ033313,Google Men's Long Sleeve Pullover Badge Tee Heather,Apparel,2.0,34.99,117.7,Clicked,0.18,3/6/2019,2500.0,1827.02,3,SALE30,30.0,Men,True
17559,15919.0,F,Washington DC,24.0,22168.0,2019-03-06,GGOEGADB059614,Google Men's Quilted Insulated Vest Black,Apparel,1.0,59.99,6.5,Used,0.18,3/6/2019,2500.0,1827.02,3,SALE30,30.0,Men,True
17560,15919.0,F,Washington DC,24.0,22168.0,2019-03-06,GGOEGADJ059714,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1.0,41.99,6.5,Clicked,0.18,3/6/2019,2500.0,1827.02,3,SALE30,30.0,Men,True
17566,15919.0,F,Washington DC,24.0,22172.0,2019-03-06,GGOEYAQB073213,YouTube Women's Fleece Hoodie Black,Apparel,1.0,55.99,6.5,Used,0.18,3/6/2019,2500.0,1827.02,3,SALE30,30.0,Women,True
17568,15919.0,F,Washington DC,24.0,22173.0,2019-03-06,GGOEGADJ059715,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,10.0,41.99,62.74,Clicked,0.18,3/6/2019,2500.0,1827.02,3,SALE30,30.0,Men,True
17569,15919.0,F,Washington DC,24.0,22173.0,2019-03-06,GGOEGATB060414,Google Women's Quilted Insulated Vest Black,Apparel,3.0,59.99,62.74,Not Used,0.18,3/6/2019,2500.0,1827.02,3,SALE30,30.0,Women,True
17572,13497.0,F,New York,22.0,22186.0,2019-03-06,GGOEGADJ059716,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1.0,41.99,6.5,Used,0.18,3/6/2019,2500.0,1827.02,3,SALE30,30.0,Men,True
17573,15860.0,F,New York,46.0,22198.0,2019-03-06,GGOEGADB056613,Men's Weatherblock Shell Jacket Black,Apparel,1.0,52.07,6.5,Clicked,0.18,3/6/2019,2500.0,1827.02,3,SALE30,30.0,Men,True
17575,14867.0,F,Chicago,50.0,22216.0,2019-03-06,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1.0,55.99,6.5,Used,0.18,3/6/2019,2500.0,1827.02,3,SALE30,30.0,Men,True
17579,13155.0,F,California,8.0,22502.0,2019-03-10,GGOEGAPB057815,Women's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.5,Clicked,0.18,3/10/2019,2500.0,1294.22,3,SALE30,30.0,Women,True
17587,13155.0,F,California,8.0,22528.0,2019-03-10,GGOEGATB060616,Google Women's Convertible Vest-Jacket Black,Apparel,1.0,98.99,6.5,Not Used,0.18,3/10/2019,2500.0,1294.22,3,SALE30,30.0,Women,True
17591,16919.0,F,New York,10.0,22550.0,2019-03-10,GGOEGAPB057812,Women's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.5,Used,0.18,3/10/2019,2500.0,1294.22,3,SALE30,30.0,Women,True
17606,17259.0,M,Chicago,8.0,22600.0,2019-03-11,GGOEGAPB057513,Women's Weatherblock Shell Jacket Black,Apparel,1.0,65.09,6.5,Clicked,0.18,3/11/2019,2500.0,973.15,3,SALE30,30.0,Women,True
17607,17259.0,M,Chicago,8.0,22600.0,2019-03-11,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,1.0,55.99,6.5,Not Used,0.18,3/11/2019,2500.0,973.15,3,SALE30,30.0,Women,True
17608,17259.0,M,Chicago,8.0,22600.0,2019-03-11,GGOEGATB060413,Google Women's Quilted Insulated Vest Black,Apparel,1.0,74.99,6.5,Clicked,0.18,3/11/2019,2500.0,973.15,3,SALE30,30.0,Women,True
17613,17259.0,M,Chicago,8.0,22603.0,2019-03-11,GGOEGAEJ033316,Google Men's Long Sleeve Pullover Badge Tee Heather,Apparel,1.0,27.99,6.5,Used,0.18,3/11/2019,2500.0,973.15,3,SALE30,30.0,Men,True
17614,17259.0,M,Chicago,8.0,22603.0,2019-03-11,GGOEGAQB036016,Google Women's Fleece Hoodie,Apparel,1.0,44.79,6.5,Used,0.18,3/11/2019,2500.0,973.15,3,SALE30,30.0,Women,True
17615,17259.0,M,Chicago,8.0,22603.0,2019-03-11,GGOEYAQB073213,YouTube Women's Fleece Hoodie Black,Apparel,1.0,44.79,6.5,Clicked,0.18,3/11/2019,2500.0,973.15,3,SALE30,30.0,Women,True
17620,17259.0,M,Chicago,8.0,22605.0,2019-03-11,GGOEGADJ059715,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1.0,41.99,6.5,Used,0.18,3/11/2019,2500.0,973.15,3,SALE30,30.0,Men,True
17629,17019.0,M,New York,25.0,22636.0,2019-03-11,GGOEGATB060415,Google Women's Quilted Insulated Vest Black,Apparel,1.0,74.99,6.5,Clicked,0.18,3/11/2019,2500.0,973.15,3,SALE30,30.0,Women,True
17632,17019.0,M,New York,25.0,22652.0,2019-03-12,GGOEGADB056615,Men's Weatherblock Shell Jacket Black,Apparel,1.0,52.07,6.5,Clicked,0.18,3/12/2019,2000.0,731.1,3,SALE30,30.0,Men,True
17633,17019.0,M,New York,25.0,22652.0,2019-03-12,GGOEGADB056915,Google Men's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.5,Clicked,0.18,3/12/2019,2000.0,731.1,3,SALE30,30.0,Men,True
17634,17019.0,M,New York,25.0,22652.0,2019-03-12,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.5,Used,0.18,3/12/2019,2000.0,731.1,3,SALE30,30.0,Men,True
17640,16722.0,F,New Jersey,45.0,22668.0,2019-03-12,GGOEGADJ059715,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1.0,41.99,6.5,Clicked,0.18,3/12/2019,2000.0,731.1,3,SALE30,30.0,Men,True
17646,17591.0,F,New York,25.0,24050.0,2019-03-25,GGOEGADB056918,Google Men's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.5,Clicked,0.18,3/25/2019,2000.0,931.54,3,SALE30,30.0,Men,True
17653,17591.0,F,New York,25.0,24057.0,2019-03-25,GGOEYAQB073213,YouTube Women's Fleece Hoodie Black,Apparel,1.0,44.79,6.5,Used,0.18,3/25/2019,2000.0,931.54,3,SALE30,30.0,Women,True
17668,17591.0,F,New York,25.0,24072.0,2019-03-25,GGOEGADB056916,Google Men's Performance Full Zip Jacket Black,Apparel,1.0,83.99,15.75,Used,0.18,3/25/2019,2000.0,931.54,3,SALE30,30.0,Men,True
17674,14796.0,F,Chicago,3.0,24291.0,2019-03-28,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.5,Clicked,0.18,3/28/2019,2000.0,1066.12,3,SALE30,30.0,Men,True
17684,14796.0,F,Chicago,3.0,24306.0,2019-03-28,GGOEGAFJ036213,Google Men's Pullover Hoodie Grey,Apparel,1.0,41.59,6.5,Clicked,0.18,3/28/2019,2000.0,1066.12,3,SALE30,30.0,Men,True
17685,14796.0,F,Chicago,3.0,24306.0,2019-03-28,GGOEGAFJ036214,Google Men's Pullover Hoodie Grey,Apparel,3.0,41.59,6.5,Not Used,0.18,3/28/2019,2000.0,1066.12,3,SALE30,30.0,Men,True
17686,14796.0,F,Chicago,3.0,24306.0,2019-03-28,GGOEGAFJ036215,Google Men's Pullover Hoodie Grey,Apparel,1.0,41.59,6.5,Clicked,0.18,3/28/2019,2000.0,1066.12,3,SALE30,30.0,Men,True
17696,18077.0,M,Chicago,34.0,24255.0,2019-03-28,GGOEGADB056715,Men's Softshell Jacket Black/Grey,Apparel,1.0,79.19,6.5,Not Used,0.18,3/28/2019,2000.0,1066.12,3,SALE30,30.0,Men,True
17701,17406.0,F,Chicago,3.0,24263.0,2019-03-28,GGOEGAPB057813,Women's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.5,Clicked,0.18,3/28/2019,2000.0,1066.12,3,SALE30,30.0,Women,True
17702,15750.0,F,California,7.0,24273.0,2019-03-28,GGOEGAQB036013,Google Women's Fleece Hoodie,Apparel,1.0,44.79,6.5,Not Used,0.18,3/28/2019,2000.0,1066.12,3,SALE30,30.0,Women,True
17704,15750.0,F,California,7.0,24274.0,2019-03-28,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.5,Not Used,0.18,3/28/2019,2000.0,1066.12,3,SALE30,30.0,Men,True
17705,15750.0,F,California,7.0,24274.0,2019-03-28,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.5,Used,0.18,3/28/2019,2000.0,1066.12,3,SALE30,30.0,Men,True
17707,15750.0,F,California,7.0,24275.0,2019-03-28,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,1.0,44.79,6.5,Clicked,0.18,3/28/2019,2000.0,1066.12,3,SALE30,30.0,Women,True
17708,15750.0,F,California,7.0,24277.0,2019-03-28,GGOEGADJ056814,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,61.59,6.5,Clicked,0.18,3/28/2019,2000.0,1066.12,3,SALE30,30.0,Men,True
17710,15750.0,F,California,7.0,24280.0,2019-03-28,GGOEGATC060316,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Apparel,1.0,36.39,18.12,Used,0.18,3/28/2019,2000.0,1066.12,3,SALE30,30.0,Women,True
17714,13842.0,F,New York,5.0,24283.0,2019-03-28,GGOEGADB056917,Google Men's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.5,Used,0.18,3/28/2019,2000.0,1066.12,3,SALE30,30.0,Men,True
17715,13842.0,F,New York,5.0,24283.0,2019-03-28,GGOEGADB059214,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,1.0,39.19,6.5,Not Used,0.18,3/28/2019,2000.0,1066.12,3,SALE30,30.0,Men,True
17719,15498.0,F,New York,14.0,24537.0,2019-03-31,GGOEGADB059613,Google Men's Quilted Insulated Vest Black,Apparel,1.0,74.99,6.5,Clicked,0.18,3/31/2019,2000.0,2177.75,3,SALE30,30.0,Men,True
17722,18043.0,F,New York,18.0,24542.0,2019-03-31,GGOEGADB059614,Google Men's Quilted Insulated Vest Black,Apparel,1.0,59.99,6.5,Clicked,0.18,3/31/2019,2000.0,2177.75,3,SALE30,30.0,Men,True
17724,18043.0,F,New York,18.0,24547.0,2019-03-31,GGOEAAFB035917,Android Men's  Zip Hoodie,Apparel,1.0,55.99,6.5,Clicked,0.18,3/31/2019,2000.0,2177.75,3,SALE30,30.0,Men,True
17725,18043.0,F,New York,18.0,24547.0,2019-03-31,GGOEGAFB035817,Google Men's  Zip Hoodie,Apparel,1.0,55.99,6.5,Clicked,0.18,3/31/2019,2000.0,2177.75,3,SALE30,30.0,Men,True
17728,18043.0,F,New York,18.0,24559.0,2019-03-31,GGOEGADB059616,Google Men's Quilted Insulated Vest Black,Apparel,1.0,59.99,26.43,Clicked,0.18,3/31/2019,2000.0,2177.75,3,SALE30,30.0,Men,True
17731,18043.0,F,New York,18.0,24559.0,2019-03-31,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1.0,44.79,26.43,Used,0.18,3/31/2019,2000.0,2177.75,3,SALE30,30.0,Men,True
17741,16016.0,M,California,19.0,24574.0,2019-03-31,GGOEGAQB036017,Google Women's Fleece Hoodie,Apparel,1.0,55.99,6.5,Clicked,0.18,3/31/2019,2000.0,2177.75,3,SALE30,30.0,Women,True
17749,16016.0,M,California,19.0,24585.0,2019-03-31,GGOEGADB056915,Google Men's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.5,Used,0.18,3/31/2019,2000.0,2177.75,3,SALE30,30.0,Men,True
17750,16016.0,M,California,19.0,24585.0,2019-03-31,GGOEGADC059315,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1.0,39.19,6.5,Used,0.18,3/31/2019,2000.0,2177.75,3,SALE30,30.0,Men,True
17751,16016.0,M,California,19.0,24585.0,2019-03-31,GGOEGADJ056815,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,61.59,6.5,Clicked,0.18,3/31/2019,2000.0,2177.75,3,SALE30,30.0,Men,True
